"dec_lat";"dec_lon";"tax.genus";"tax.species";"taxon.name";"taxon.endemic";"observed_on_details.date";"user.activity_count";"user.species_count";"user.universal_search_rank";"user.spam";"user.suspended";"quality_grade";"identifications_most_agree";"identifications_most_disagree";"identifications_some_agree";"reviewed_by";"num_identification_agreements";"num_identification_disagreements";"owners_identification_from_vision";"identifications_count";"obscured";"project_ids_with_curator_id";"project_ids_without_curator_id"
"55.5306343235";"37.3393992287";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-11";"172";"118";"172";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5247, 1104294, 2319923)";"2";"1";"FALSE";"3";"FALSE";"list()";"integer(0)"
"56.2204567669";"37.604711121";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-12";"3483";"604";"1521";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 1929673)";"1";"0";"FALSE";"1";"FALSE";"list()";"integer(0)"
"53.8758471236";"83.51707847";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-09";"129";"92";"129";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 1361821, 3034367)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"53.8759827328";"83.5170655114";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-09";"129";"92";"129";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(271647, 1104294, 1161364, 3034367)";"3";"0";"FALSE";"3";"FALSE";"list()";"integer(0)"
"56.3251677121";"41.3397435844";"Rana";"arvalis";"Rana arvalis";"FALSE";NA;"52";"43";"52";"FALSE";"FALSE";"casual";"TRUE";"FALSE";"TRUE";"c(2381933, 2547720, 3144004)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"53.555816561";"20.0759022744";"Rana";"arvalis";"Rana arvalis";"FALSE";"2018-04-11";"1979";"645";"981";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 1197335, 3101877)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"55.8579952786";"11.6757887398";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-13";"175";"113";"154";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(2935, 271647, 2504478, 2639220)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"56.4604873611";"85.1200866667";"Rana";"arvalis";"Rana arvalis";"FALSE";"2017-09-25";"105";"42";"105";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(271647, 1161364, 1361821, 3120408)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"56.2229402829";"37.6472095494";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-13";"3483";"604";"1521";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 1929673)";"1";"0";"TRUE";"1";"FALSE";"list()";"integer(0)"
"55.85164774";"47.4743736908";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-13";"4545";"376";"884";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 2326845)";"1";"0";"FALSE";"1";"FALSE";"list()";"integer(0)"
"55.830425";"37.218917";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-12";"33";"6";"30";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(271647, 1104294, 2773584)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"54.7906891411";"83.1750969289";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-09";"3188";"1098";"3157";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 271647, 1104294, 2475836)";"3";"0";"TRUE";"3";"FALSE";"list()";"integer(0)"
"56.22480833";"10.56263833";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-14";"1320";"594";"1318";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(2935, 1104294, 1990137, 2283905, 2955986)";"3";"0";"TRUE";"3";"FALSE";"list()";"integer(0)"
"53.1867637633";"83.4291534422";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-14";"26303";"1867";"14092";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 1361821, 1381767)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"54.6133367348";"56.0994529724";"Rana";"arvalis";"Rana arvalis";"FALSE";"2019-07-17";"25";"21";"25";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(271647, 1453678, 1574965, 3159776)";"1";"0";"FALSE";"1";"FALSE";"list()";"integer(0)"
"55.015078";"37.8657979722";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-12";"71017";"1073";"5574";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(271647, 1104294, 1916126)";"2";"0";"NA";"2";"FALSE";"list()";"integer(0)"
"56.8076101583";"60.7901094854";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-14";"8178";"1176";"7820";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1361821, 2781008)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"55.1932427123";"58.5375568008";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-16";"103";"92";"103";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(271647, 1104294, 3181747)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"55.8843783333";"44.2428333333";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-15";"10290";"956";"9022";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 1401293)";"1";"0";"FALSE";"1";"FALSE";"list()";"integer(0)"
"54.9102919494";"37.569756409";"Rana";"arvalis";"Rana arvalis";"FALSE";"2019-04-25";"800";"251";"341";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 1410956, 2018381, 2840663)";"3";"0";"FALSE";"3";"FALSE";"list()";"integer(0)"
"53.6609771333";"54.7170690155";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-16";"45";"43";"44";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 2381933, 3162101)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"56.8253350133";"41.8154095486";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-17";"61";"45";"61";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 2381933, 2547720, 3144603)";"3";"0";"FALSE";"3";"FALSE";"list()";"integer(0)"
"54.3254429663";"23.9628251435";"Rana";"arvalis";"Rana arvalis";"FALSE";"2013-07-15";"3017";"882";"2440";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 1845772, 3050211)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"54.6927777778";"56.0538888889";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-16";"105";"76";"105";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 1509945, 3166424)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"59.3260866667";"57.1374666667";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-15";"1244";"388";"1054";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(271647, 1104294, 1876205)";"2";"0";"FALSE";"2";"FALSE";"list()";"1694"
"57.8079037687";"40.8013846725";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-18";"403";"299";"403";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5247, 1104294, 2579378)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"54.904002389";"41.0510534887";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-19";"7";"7";"7";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 3038875)";"1";"0";"FALSE";"1";"FALSE";"list()";"integer(0)"
"53.6817057963";"91.5973303472";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-19";"2546";"566";"2518";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(271647, 1104294, 1361821, 2044830)";"2";"1";"FALSE";"3";"FALSE";"list()";"integer(0)"
"54.0873945";"81.38600833";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-14";"10";"6";"10";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(271647, 1104294, 1161364)";"3";"0";"NA";"3";"FALSE";"list()";"integer(0)"
"55.1819069784";"61.4773843065";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-21";"27251";"1490";"20252";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 3104961)";"1";"0";"TRUE";"1";"FALSE";"list()";"integer(0)"
"53.223865509";"83.6069335938";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-20";"537";"343";"536";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 1361821, 1567406)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"55.063451";"61.621481";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-21";"257";"126";"194";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 3104961, 3216431)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"55.0077142232";"38.9154472983";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-19";"783";"460";"615";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1745297, 2381933)";"2";"0";"TRUE";"2";"FALSE";"list()";"1694"
"55.0146062527";"58.0071412772";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-22";"138";"126";"134";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(975511, 1104294, 3104961, 3162737)";"3";"0";"FALSE";"3";"FALSE";"list()";"integer(0)"
"53.0916768331";"17.8770280257";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-21";"33";"32";"33";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 1197335, 1977376, 2657798)";"3";"1";"TRUE";"4";"FALSE";"list()";"integer(0)"
"54.597622";"46.286819";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-23";"93";"80";"93";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5247, 2922247, 3192072)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"56.4366987671";"37.6046437247";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-21";"8493";"1473";"7221";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(2798271, 3916023)";"1";"0";"FALSE";"1";"FALSE";"list()";"integer(0)"
"55.9263064701";"58.8529487327";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-20";"132";"109";"122";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 3160253)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"53.9871509008";"91.7836848547";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-24";"2546";"566";"2518";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 2044830)";"1";"0";"FALSE";"1";"FALSE";"list()";"integer(0)"
"55.1038508773";"55.3263077375";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-25";"79";"70";"79";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 3161614)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"57.1800403042";"85.8255161021";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-21";"20719";"851";"6365";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1308042, 3916023)";"1";"0";"FALSE";"1";"FALSE";"list()";"integer(0)"
"54.3765939722";"9.608";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-27";"75";"64";"69";"FALSE";"FALSE";"needs_id";"TRUE";"FALSE";"TRUE";"c(155951, 1493700, 1845772, 2320920)";"1";"0";"TRUE";"1";"FALSE";"list()";"integer(0)"
"55.8125204877";"37.6647949219";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-15";"783";"460";"615";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 1745297, 1929673)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"54.231195";"37.21312";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-28";"830";"433";"830";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 2677112)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"56.8925713064";"10.172492601";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-27";"39";"32";"39";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(2935, 155951, 2735687)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"57.3165689111";"40.8869468048";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-26";"157";"106";"157";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 2504478, 2547720, 3143998)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"55.2463322559";"61.9212359886";"Rana";"arvalis";"Rana arvalis";"FALSE";"2013-08-24";"287";"211";"277";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 3104961, 3242609)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"54.8098915322";"56.1418097466";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-16";"173";"156";"164";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1453678, 3160542)";"1";"0";"FALSE";"1";"FALSE";"list()";"integer(0)"
"53.3768864297";"55.9165919797";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-28";"169";"150";"169";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 975511, 1104294, 3159203, 3159235)";"3";"1";"FALSE";"4";"FALSE";"list()";"integer(0)"
"54.217489652";"55.0157650933";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-21";"100";"70";"86";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(975511, 1104294, 3161238)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"55.0124823833";"82.78360605";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-13";"30189";"3761";"18792";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 2511740)";"1";"0";"FALSE";"1";"FALSE";"list()";"integer(0)"
"53.9862083951";"58.8351183806";"Rana";"arvalis";"Rana arvalis";"FALSE";"2019-08-04";"21";"12";"21";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 3165053, 3916023)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"54.6637461682";"55.9297012122";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-30";"125";"103";"125";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5247, 155951, 2283905, 3160128)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"54.6552637805";"56.0602997616";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-27";"318";"144";"173";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 271647, 1104294, 3160060)";"3";"0";"FALSE";"3";"FALSE";"list()";"integer(0)"
"53.8403183901";"27.4727893621";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-01";"101";"85";"101";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 271647, 3254225)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"54.2131893054";"55.0295432657";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-01";"100";"70";"86";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 2283905, 3161238)";"3";"0";"FALSE";"3";"FALSE";"list()";"integer(0)"
"55.4792436397";"54.8909830158";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-02";"77";"72";"77";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5247, 63114, 155951, 1574965, 3161436, 3916023)";"3";"0";"FALSE";"3";"FALSE";"list()";"integer(0)"
"54.1989844919";"56.1586479843";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-01";"97";"75";"88";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(5247, 155951, 1104294, 2010158)";"3";"0";"FALSE";"3";"FALSE";"list()";"integer(0)"
"53.9224707593";"85.8916188322";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-25";"7129";"1598";"6378";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(15796, 155951, 1345117)";"1";"0";"FALSE";"1";"FALSE";"list()";"integer(0)"
"53.9753498274";"85.858929904";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-25";"7129";"1598";"6378";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 1345117)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"55.6809687404";"62.7055772021";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-23";"186";"124";"172";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 3273134)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"54.8147219643";"83.1268970199";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-26";"12624";"392";"8658";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 1290789)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"55.0510169054";"82.8490937223";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-04";"14";"7";"14";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 1361821, 2798271, 3205414)";"3";"1";"TRUE";"4";"FALSE";"list()";"integer(0)"
"56.5759992773";"41.8741526082";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-02";"110";"63";"110";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 2547720, 3148974)";"3";"0";"TRUE";"3";"FALSE";"list()";"integer(0)"
"55.205455883";"61.4642940142";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-03";"27251";"1490";"20252";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 3104961)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"56.722754";"38.8256599722";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-04";"38";"36";"38";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 2283905, 3265731)";"3";"0";"TRUE";"3";"FALSE";"list()";"integer(0)"
"57.2440916667";"37.873955";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-04";"46";"41";"44";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 3231187)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"55.0126416667";"82.7772277778";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-05";"27329";"2605";"24520";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 1337271)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"55.013875";"82.7706416667";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-05";"27329";"2605";"24520";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 1337271)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"54.2363624572";"86.2045822142";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-05";"427";"273";"410";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 1361821, 3158141)";"3";"1";"TRUE";"4";"FALSE";"list()";"integer(0)"
"53.1150569614";"57.4261288717";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-05-03";"189";"142";"148";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 3160261)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"58.8468185356";"14.1302442178";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-07";"293";"208";"275";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 1727287, 1990137, 2283905, 3286345, 3593402, 4387632)";"6";"2";"TRUE";"8";"FALSE";"list()";"integer(0)"
"56.1205616576";"69.4676527245";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-07";"3079";"1127";"3079";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1361821, 2477536)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"57.4538894375";"56.9762199889";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-08";"22274";"1104";"22267";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 1726892)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"55.1955625379";"58.5457281153";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-09";"103";"92";"103";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 264913, 271647, 1104294, 2143066, 3181747)";"5";"1";"TRUE";"6";"FALSE";"list()";"integer(0)"
"55.96302";"38.0153808135";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-06";"40203";"982";"3003";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294)";"1";"0";"TRUE";"1";"FALSE";"list()";"1694"
"54.0481835681";"13.4372100957";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-16";"15392";"2265";"6458";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1493700, 1845772, 2526742)";"1";"0";"FALSE";"1";"FALSE";"list()";"integer(0)"
"55.1619689722";"82.711838";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-04-19";"52";"42";"52";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 3310276)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"54.2524083333";"54.568325";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-10";"39";"12";"39";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 1161364, 3292527)";"2";"0";"NA";"2";"FALSE";"list()";"integer(0)"
"54.2801785534";"55.1841694437";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-10";"31";"30";"31";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 3249369)";"1";"0";"TRUE";"1";"FALSE";"list()";"integer(0)"
"54.9669394066";"60.3653380425";"Rana";"arvalis";"Rana arvalis";"FALSE";"2016-08-27";"2136";"320";"563";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 2381933)";"1";"0";"FALSE";"1";"FALSE";"list()";"integer(0)"
"54.8530206497";"46.7461888797";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-11";"564";"326";"564";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294, 2283905, 3204878)";"3";"0";"NA";"3";"FALSE";"list()";"integer(0)"
"59.32611";"57.137595";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-04";"1244";"388";"1054";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 271647, 1104294, 1876205, 3292527)";"4";"0";"TRUE";"4";"FALSE";"list()";"1694"
"54.8254950089";"56.4878601854";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-05";"1211";"406";"1211";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 1509945, 3160763)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"56.912899756";"60.6553767084";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-11";"26483";"1803";"15872";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(15796, 155951, 1431497, 4508475)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"57.8478604547";"55.829847018";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-11";"68308";"1702";"4798";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 1574965)";"1";"0";"FALSE";"1";"FALSE";"list()";"integer(0)"
"55.5990965093";"39.8193500669";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-12";"40203";"982";"3003";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294)";"1";"0";"TRUE";"1";"FALSE";"list()";"1694"
"55.5837311409";"39.8100747229";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-12";"40203";"982";"3003";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(155951, 1104294)";"1";"0";"TRUE";"1";"FALSE";"list()";"1694"
"54.9382774295";"56.1281164977";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-13";"430";"291";"424";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 1574965, 3243752)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"54.790686471";"83.1750647424";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-11";"3188";"1098";"3157";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 2475836, 2511740)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"55.2000961092";"82.7789850592";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-12";"27329";"2605";"24520";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 1337271, 1361821)";"2";"0";"TRUE";"2";"FALSE";"list()";"integer(0)"
"54.6811666667";"82.9988333333";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-06-06";"760";"351";"593";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 3325796)";"1";"0";"FALSE";"1";"FALSE";"list()";"integer(0)"
"55.0876028287";"59.6617564559";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-04";"534";"155";"198";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 3327035)";"1";"0";"FALSE";"1";"FALSE";"list()";"integer(0)"
"54.9096260997";"26.7290181";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-13";"1243";"342";"1063";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1093166, 1104294, 2739845)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
"56.0743945617";"12.1430166708";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-15";"335";"242";"333";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1990137, 2103175)";"1";"0";"TRUE";"1";"FALSE";"list()";"integer(0)"
"53.7050153609";"46.0817465922";"Rana";"arvalis";"Rana arvalis";"FALSE";"2020-07-15";"130";"105";"130";"FALSE";"FALSE";"research";"TRUE";"FALSE";"TRUE";"c(1104294, 2922247, 3192200)";"2";"0";"FALSE";"2";"FALSE";"list()";"integer(0)"
